MonthYear,Code,Country,Continent,WHO_region,Monthly New Deaths,Monthly Vaccinations,Population,New_Deaths_per_100K,Vaccinated_per_1M
1/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,0,0,45921761,0,0
1/1/2020,Australia,Australia,Oceania,WPRO,0,0,26017767,0,0
1/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,0,0,51832231,0,0
1/1/2020,France,France,Europe,EURO,0,0,65526369,0,0
1/1/2020,Germany,Germany,Europe,EURO,0,0,84252947,0,0
1/1/2020,India,India,Asia,SEARO,0,0,1403754381,0,0
1/1/2020,Indonesia,Indonesia,Asia,SEARO,0,0,278586508,0,0
1/1/2020,Iran,Iran,,EMRO,0,0,85874667,0,0
1/1/2020,Italy,Italy,Europe,EURO,0,0,60306185,0,0
1/1/2020,Japan,Japan,Asia,WPRO,0,0,125798669,0,0
1/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,0,0,131303955,0,0
1/1/2020,Netherlands,Netherlands,Europe,EURO,0,0,17201245,0,0
1/1/2020,Poland,Poland,Europe,EURO,0,0,37774045,0,0
1/1/2020,Spain,Spain,Europe,EURO,0,0,46786482,0,0
1/1/2020,Turkey,Turkey,Asia,EURO,0,0,85927644,0,0
1/1/2020,United Kingdom,United Kingdom,,EURO,0,0,68510300,0,0
1/1/2020,United States,United States,,AMRO,0,0,334400597,0,0
1/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
2/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,0,0,45921761,0,0
2/1/2020,Australia,Australia,Oceania,WPRO,0,0,26017767,0,0
2/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,0,0,51832231,0,0
2/1/2020,France,France,Europe,EURO,2,0,65526369,0.003052206,0
2/1/2020,Germany,Germany,Europe,EURO,1,0,84252947,0.001186902,0
2/1/2020,India,India,Asia,SEARO,0,0,1403754381,0,0
2/1/2020,Indonesia,Indonesia,Asia,SEARO,0,0,278586508,0,0
2/1/2020,Iran,Iran,,EMRO,86,0,85874667,0.100145949,0
2/1/2020,Italy,Italy,Europe,EURO,21,0,60306185,0.034822299,0
2/1/2020,Japan,Japan,Asia,WPRO,5,0,125798669,0.003974605,0
2/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,0,0,131303955,0,0
2/1/2020,Netherlands,Netherlands,Europe,EURO,0,0,17201245,0,0
2/1/2020,Poland,Poland,Europe,EURO,0,0,37774045,0,0
2/1/2020,Spain,Spain,Europe,EURO,1,0,46786482,0.00213737,0
2/1/2020,Turkey,Turkey,Asia,EURO,0,0,85927644,0,0
2/1/2020,United Kingdom,United Kingdom,,EURO,0,0,68510300,0,0
2/1/2020,United States,United States,,AMRO,1,0,334400597,0.000299043,0
2/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
3/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,91,0,45921761,0.198163132,0
3/1/2020,Australia,Australia,Oceania,WPRO,18,0,26017767,0.069183493,0
3/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,6,0,51832231,0.011575809,0
3/1/2020,France,France,Europe,EURO,3015,0,65526369,4.601201083,0
3/1/2020,Germany,Germany,Europe,EURO,2300,0,84252947,2.729874837,0
3/1/2020,India,India,Asia,SEARO,32,0,1403754381,0.002279601,0
3/1/2020,Indonesia,Indonesia,Asia,SEARO,136,0,278586508,0.04881787,0
3/1/2020,Iran,Iran,,EMRO,5710,0,85874667,6.649225202,0
3/1/2020,Italy,Italy,Europe,EURO,11570,0,60306185,19.18542849,0
3/1/2020,Japan,Japan,Asia,WPRO,51,0,125798669,0.040540969,0
3/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,52,0,131303955,0.039602767,0
3/1/2020,Netherlands,Netherlands,Europe,EURO,846,0,17201245,4.91824865,0
3/1/2020,Poland,Poland,Europe,EURO,31,0,37774045,0.082066932,0
3/1/2020,Spain,Spain,Europe,EURO,8576,0,46786482,18.3300809,0
3/1/2020,Turkey,Turkey,Asia,EURO,168,0,85927644,0.195513332,0
3/1/2020,United Kingdom,United Kingdom,,EURO,3181,0,68510300,4.643097461,0
3/1/2020,United States,United States,,AMRO,3332,0,334400597,0.996409704,0
3/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
4/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,397,0,45921761,0.864513885,0
4/1/2020,Australia,Australia,Oceania,WPRO,72,0,26017767,0.276733972,0
4/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,259,0,51832231,0.499689083,0
4/1/2020,France,France,Europe,EURO,21037,0,65526369,32.10463256,0
4/1/2020,Germany,Germany,Europe,EURO,6048,0,84252947,7.178383921,0
4/1/2020,India,India,Asia,SEARO,1042,0,1403754381,0.07422951,0
4/1/2020,Indonesia,Indonesia,Asia,SEARO,656,0,278586508,0.235474433,0
4/1/2020,Iran,Iran,,EMRO,6118,0,85874667,7.124336214,0
4/1/2020,Italy,Italy,Europe,EURO,16091,0,60306185,26.68217199,0
4/1/2020,Japan,Japan,Asia,WPRO,359,0,125798669,0.285376628,0
4/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,3917,0,131303955,2.98315462,0
4/1/2020,Netherlands,Netherlands,Europe,EURO,3837,0,17201245,22.30652491,0
4/1/2020,Poland,Poland,Europe,EURO,593,0,37774045,1.569860998,0
4/1/2020,Spain,Spain,Europe,EURO,17086,0,46786482,36.51909541,0
4/1/2020,Turkey,Turkey,Asia,EURO,2913,0,85927644,3.390061527,0
4/1/2020,United Kingdom,United Kingdom,,EURO,24242,0,68510300,35.38446044,0
4/1/2020,United States,United States,,AMRO,57157,0,334400597,17.09237379,0
4/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
5/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,818,0,45921761,1.781290574,0
5/1/2020,Australia,Australia,Oceania,WPRO,12,0,26017767,0.046122329,0
5/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,584,0,51832231,1.126712065,0
5/1/2020,France,France,Europe,EURO,4663,0,65526369,7.116219121,0
5/1/2020,Germany,Germany,Europe,EURO,766,0,84252947,0.909167011,0
5/1/2020,India,India,Asia,SEARO,4090,0,1403754381,0.291361513,0
5/1/2020,Indonesia,Indonesia,Asia,SEARO,821,0,278586508,0.294701996,0
5/1/2020,Iran,Iran,,EMRO,3554,0,85874667,4.138589556,0
5/1/2020,Italy,Italy,Europe,EURO,5658,0,60306185,9.382122248,0
5/1/2020,Japan,Japan,Asia,WPRO,476,0,125798669,0.378382382,0
5/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,15629,0,131303955,11.9029164,0
5/1/2020,Netherlands,Netherlands,Europe,EURO,1237,0,17201245,7.191339929,0
5/1/2020,Poland,Poland,Europe,EURO,437,0,37774045,1.156879016,0
5/1/2020,Spain,Spain,Europe,EURO,3425,0,46786482,7.320490564,0
5/1/2020,Turkey,Turkey,Asia,EURO,1434,0,85927644,1.668845942,0
5/1/2020,United Kingdom,United Kingdom,,EURO,10523,0,68510300,15.35973423,0
5/1/2020,United States,United States,,AMRO,44846,0,334400597,13.41086123,0
5/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
6/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,2464,0,45921761,5.36564789,0
6/1/2020,Australia,Australia,Oceania,WPRO,2,0,26017767,0.007687055,0
6/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,2253,0,51832231,4.346716235,0
6/1/2020,France,France,Europe,EURO,1013,0,65526369,1.54594252,0
6/1/2020,Germany,Germany,Europe,EURO,147,0,84252947,0.174474609,0
6/1/2020,India,India,Asia,SEARO,11729,0,1403754381,0.835545033,0
6/1/2020,Indonesia,Indonesia,Asia,SEARO,1263,0,278586508,0.453360074,0
6/1/2020,Iran,Iran,,EMRO,5872,0,85874667,6.837872221,0
6/1/2020,Italy,Italy,Europe,EURO,1435,0,60306185,2.379523759,0
6/1/2020,Japan,Japan,Asia,WPRO,83,0,125798669,0.065978441,0
6/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,20348,0,131303955,15.49686755,0
6/1/2020,Netherlands,Netherlands,Europe,EURO,161,0,17201245,0.935978762,0
6/1/2020,Poland,Poland,Europe,EURO,383,0,37774045,1.013923714,0
6/1/2020,Spain,Spain,Europe,EURO,666,0,46786482,1.423488092,0
6/1/2020,Turkey,Turkey,Asia,EURO,600,0,85927644,0.6982619,0
6/1/2020,United Kingdom,United Kingdom,,EURO,2727,0,68510300,3.980423382,0
6/1/2020,United States,United States,,AMRO,22923,0,334400597,6.854951877,0
6/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
7/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,5811,0,45921761,12.65413145,0
7/1/2020,Australia,Australia,Oceania,WPRO,85,0,26017767,0.326699828,0
7/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,6348,0,51832231,12.2472058,0
7/1/2020,France,France,Europe,EURO,406,0,65526369,0.61959789,0
7/1/2020,Germany,Germany,Europe,EURO,131,0,84252947,0.155484176,0
7/1/2020,India,India,Asia,SEARO,18854,0,1403754381,1.34311246,0
7/1/2020,Indonesia,Indonesia,Asia,SEARO,2255,0,278586508,0.809443363,0
7/1/2020,Iran,Iran,,EMRO,11798,0,85874667,13.73862678,0
7/1/2020,Italy,Italy,Europe,EURO,388,0,60306185,0.643383427,0
7/1/2020,Japan,Japan,Asia,WPRO,32,0,125798669,0.025437471,0
7/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,23789,0,131303955,18.11750453,0
7/1/2020,Netherlands,Netherlands,Europe,EURO,64,0,17201245,0.372066092,0
7/1/2020,Poland,Poland,Europe,EURO,265,0,37774045,0.701539907,0
7/1/2020,Spain,Spain,Europe,EURO,185,0,46786482,0.395413359,0
7/1/2020,Turkey,Turkey,Asia,EURO,559,0,85927644,0.650547337,0
7/1/2020,United Kingdom,United Kingdom,,EURO,693,0,68510300,1.011526734,0
7/1/2020,United States,United States,,AMRO,28727,0,334400597,8.590594711,0
7/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
8/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,8312,0,45921761,18.10035116,0
8/1/2020,Australia,Australia,Oceania,WPRO,422,0,26017767,1.621968557,0
8/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,9610,0,51832231,18.54058723,0
8/1/2020,France,France,Europe,EURO,331,0,65526369,0.505140152,0
8/1/2020,Germany,Germany,Europe,EURO,129,0,84252947,0.153110371,0
8/1/2020,India,India,Asia,SEARO,28722,0,1403754381,2.046084442,0
8/1/2020,Indonesia,Indonesia,Asia,SEARO,2286,0,278586508,0.820570966,0
8/1/2020,Iran,Iran,,EMRO,9786,0,85874667,11.39567738,0
8/1/2020,Italy,Italy,Europe,EURO,345,0,60306185,0.572080625,0
8/1/2020,Japan,Japan,Asia,WPRO,273,0,125798669,0.217013425,0
8/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,19279,0,131303955,14.68272605,0
8/1/2020,Netherlands,Netherlands,Europe,EURO,75,0,17201245,0.436014951,0
8/1/2020,Poland,Poland,Europe,EURO,324,0,37774045,0.85773181,0
8/1/2020,Spain,Spain,Europe,EURO,1065,0,46786482,2.276298526,0
8/1/2020,Turkey,Turkey,Asia,EURO,652,0,85927644,0.758777932,0
8/1/2020,United Kingdom,United Kingdom,,EURO,307,0,68510300,0.448107803,0
8/1/2020,United States,United States,,AMRO,31814,0,334400597,9.513738996,0
8/1/2020,Vietnam,Vietnam,,WPRO,64,0,98871712,0.064730345,0
9/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,10415,0,45921761,22.67987937,0
9/1/2020,Australia,Australia,Oceania,WPRO,271,0,26017767,1.041595922,0
9/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,6577,0,51832231,12.68901584,0
9/1/2020,France,France,Europe,EURO,1223,0,65526369,1.866424187,0
9/1/2020,Germany,Germany,Europe,EURO,329,0,84252947,0.390490792,0
9/1/2020,India,India,Asia,SEARO,33028,0,1403754381,2.352833263,0
9/1/2020,Indonesia,Indonesia,Asia,SEARO,3323,0,278586508,1.192807227,0
9/1/2020,Iran,Iran,,EMRO,9048,0,85874667,10.5362854,0
9/1/2020,Italy,Italy,Europe,EURO,398,0,60306185,0.659965475,0
9/1/2020,Japan,Japan,Asia,WPRO,285,0,125798669,0.226552476,0
9/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,13175,0,131303955,10.03397042,0
9/1/2020,Netherlands,Netherlands,Europe,EURO,173,0,17201245,1.005741154,0
9/1/2020,Poland,Poland,Europe,EURO,450,0,37774045,1.191294181,0
9/1/2020,Spain,Spain,Europe,EURO,3132,0,46786482,6.694241298,0
9/1/2020,Turkey,Turkey,Asia,EURO,1804,0,85927644,2.099440781,0
9/1/2020,United Kingdom,United Kingdom,,EURO,673,0,68510300,0.982334043,0
9/1/2020,United States,United States,,AMRO,21375,0,334400597,6.392034043,0
9/1/2020,Vietnam,Vietnam,,WPRO,6,0,98871712,0.00606847,0
10/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,10394,0,45921761,22.63414942,0
10/1/2020,Australia,Australia,Oceania,WPRO,25,0,26017767,0.096088185,0
10/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,5285,0,51832231,10.19635832,0
10/1/2020,France,France,Europe,EURO,4573,0,65526369,6.978869835,0
10/1/2020,Germany,Germany,Europe,EURO,3066,0,84252947,3.639041849,0
10/1/2020,India,India,Asia,SEARO,24144,0,1403754381,1.719959013,0
10/1/2020,Indonesia,Indonesia,Asia,SEARO,3129,0,278586508,1.123169971,0
10/1/2020,Iran,Iran,,EMRO,16984,0,85874667,19.77766039,0
10/1/2020,Italy,Italy,Europe,EURO,2446,0,60306185,4.05596872,0
10/1/2020,Japan,Japan,Asia,WPRO,191,0,125798669,0.151829905,0
10/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,12608,0,131303955,9.602147932,0
10/1/2020,Netherlands,Netherlands,Europe,EURO,952,0,17201245,5.534483114,0
10/1/2020,Poland,Poland,Europe,EURO,2868,0,37774045,7.592514913,0
10/1/2020,Spain,Spain,Europe,EURO,5180,0,46786482,11.07157405,0
10/1/2020,Turkey,Turkey,Asia,EURO,2047,0,85927644,2.38223685,0
10/1/2020,United Kingdom,United Kingdom,,EURO,4692,0,68510300,6.848605246,0
10/1/2020,United States,United States,,AMRO,23438,0,334400597,7.008958779,0
10/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
11/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,5530,0,45921761,12.04222112,0
11/1/2020,Australia,Australia,Oceania,WPRO,0,0,26017767,0,0
11/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,5475,0,51832231,10.56292561,0
11/1/2020,France,France,Europe,EURO,15702,0,65526369,23.96287211,0
11/1/2020,Germany,Germany,Europe,EURO,11600,0,84252947,13.7680644,0
11/1/2020,India,India,Asia,SEARO,15498,0,1403754381,1.104039297,0
11/1/2020,Indonesia,Indonesia,Asia,SEARO,3076,0,278586508,1.104145359,0
11/1/2020,Iran,Iran,,EMRO,26794,0,85874667,31.20128547,0
11/1/2020,Italy,Italy,Europe,EURO,16583,0,60306185,27.4980087,0
11/1/2020,Japan,Japan,Asia,WPRO,364,0,125798669,0.289351233,0
11/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,15845,0,131303955,12.06742021,0
11/1/2020,Netherlands,Netherlands,Europe,EURO,1985,0,17201245,11.53986238,0
11/1/2020,Poland,Poland,Europe,EURO,11830,0,37774045,31.31780036,0
11/1/2020,Spain,Spain,Europe,EURO,9326,0,46786482,19.93310803,0
11/1/2020,Turkey,Turkey,Asia,EURO,3381,0,85927644,3.934705809,0
11/1/2020,United Kingdom,United Kingdom,,EURO,12659,0,68510300,18.4775136,0
11/1/2020,United States,United States,,AMRO,41098,0,334400597,12.29004983,0
11/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
12/1/2020,Argentina,Argentina,Latin America and the Caribbean,AMRO,4039,31556,45921761,8.79539441,687.1687695
12/1/2020,Australia,Australia,Oceania,WPRO,2,0,26017767,0.007687055,0
12/1/2020,Brazil,Brazil,Latin America and the Caribbean,AMRO,20120,0,215204501,9.349246836,0
12/1/2020,Colombia,Colombia,Latin America and the Caribbean,AMRO,6219,0,51832231,11.99832591,0
12/1/2020,France,France,Europe,EURO,12039,2092,65526369,18.37275616,31.92607849
12/1/2020,Germany,Germany,Europe,EURO,25788,142596,84252947,30.60783144,1692.474923
12/1/2020,India,India,Asia,SEARO,11599,0,1403754381,0.826284153,0
12/1/2020,Indonesia,Indonesia,Asia,SEARO,5193,0,278586508,1.864052943,0
12/1/2020,Iran,Iran,,EMRO,14440,0,85874667,16.81520349,0
12/1/2020,Italy,Italy,Europe,EURO,18700,13662,60306185,31.00842807,226.5439275
12/1/2020,Japan,Japan,Asia,WPRO,1295,0,125798669,1.029422656,0
12/1/2020,Mexico,Mexico,Latin America and the Caribbean,AMRO,22981,16059,131303955,17.50213845,122.3040083
12/1/2020,Netherlands,Netherlands,Europe,EURO,1968,0,17201245,11.44103232,0
12/1/2020,Poland,Poland,Europe,EURO,11460,36650,37774045,30.33829181,970.2429274
12/1/2020,Spain,Spain,Europe,EURO,5817,0,46786482,12.43307843,0
12/1/2020,Turkey,Turkey,Asia,EURO,7084,0,85927644,8.244145505,0
12/1/2020,United Kingdom,United Kingdom,,EURO,15501,0,68510300,22.62579495,0
12/1/2020,United States,United States,,AMRO,77349,4136753,334400597,23.13064052,12370.65076
12/1/2020,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
1/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,5445,340517,45921761,11.85712368,7415.155529
1/1/2021,Australia,Australia,Oceania,WPRO,0,0,26017767,0,0
1/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,29985,1628268,215204501,13.93325877,7566.142866
1/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,10664,0,51832231,20.57407099,0
1/1/2021,France,France,Europe,EURO,11462,1526347,65526369,17.49219463,23293.63008
1/1/2021,Germany,Germany,Europe,EURO,20069,2223663,84252947,23.81993831,26392.70292
1/1/2021,India,India,Asia,SEARO,5536,3379485,1403754381,0.394370986,2407.461765
1/1/2021,Indonesia,Indonesia,Asia,SEARO,7860,400225,278586508,2.821385736,1436.627362
1/1/2021,Iran,Iran,,EMRO,5588,0,85874667,6.507157693,0
1/1/2021,Italy,Italy,Europe,EURO,14675,1790261,60306185,24.33415412,29686.19222
1/1/2021,Japan,Japan,Asia,WPRO,2240,0,125798669,1.780622973,0
1/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,38525,645529,131303955,29.34031957,4916.295172
1/1/2021,Netherlands,Netherlands,Europe,EURO,2644,283922,17201245,15.37098041,16505.89826
