MonthYear,Code,Country,Continent,WHO_region,Monthly New Deaths,Monthly Vaccinations,Population,New_Deaths_per_100K,Vaccinated_per_1M
1/1/2021,Poland,Poland,Europe,EURO,8616,1032456,37774045,22.80931258,27332.41833
1/1/2021,Spain,Spain,Europe,EURO,11048,1521408,46786482,23.61365832,32518.11068
1/1/2021,Turkey,Turkey,Asia,EURO,5223,2421536,85927644,6.078369843,28181.10549
1/1/2021,United Kingdom,United Kingdom,,EURO,33476,6442200,68510300,48.86272575,94032.57612
1/1/2021,United States,United States,,AMRO,100120,29916056,334400597,29.94013794,89461.73024
1/1/2021,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
2/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,3511,778591,45921761,7.645612719,16954.72872
2/1/2021,Australia,Australia,Oceania,WPRO,0,33876,26017767,0,1302.033337
2/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,30169,6453988,215204501,14.01875884,29990.0233
2/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,6234,106949,51832231,12.02726543,2063.36864
2/1/2021,France,France,Europe,EURO,10380,2912930,65526369,15.84095099,44454.31731
2/1/2021,Germany,Germany,Europe,EURO,6735,3582328,84252947,7.993785665,42518.72638
2/1/2021,India,India,Asia,SEARO,2777,10103631,1403754381,0.197826631,7197.577537
2/1/2021,Indonesia,Indonesia,Asia,SEARO,6168,1971942,278586508,2.214033998,7078.382992
2/1/2021,Iran,Iran,,EMRO,4182,92920,85874667,4.86988788,1082.042042
2/1/2021,Italy,Italy,Europe,EURO,9228,2295296,60306185,15.30191306,38060.70638
2/1/2021,Japan,Japan,Asia,WPRO,2206,27678,125798669,1.75359566,220.0182261
2/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,24761,1430932,131303955,18.85777165,10897.85909
2/1/2021,Netherlands,Netherlands,Europe,EURO,1597,983847,17201245,9.284211695,57196.2669
2/1/2021,Poland,Poland,Europe,EURO,6581,2057431,37774045,17.42201557,54466.79062
2/1/2021,Spain,Spain,Europe,EURO,9494,2078004,46786482,20.29218611,44414.62387
2/1/2021,Turkey,Turkey,Asia,EURO,2638,6182720,85927644,3.070024822,71952.63029
2/1/2021,United Kingdom,United Kingdom,,EURO,15452,11399941,68510300,22.55427286,166397.476
2/1/2021,United States,United States,,AMRO,67844,47548024,334400597,20.28824129,142188.8131
2/1/2021,Vietnam,Vietnam,,WPRO,0,0,98871712,0,0
3/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,4941,2766834,45921761,10.7596048,60251.04307
3/1/2021,Australia,Australia,Oceania,WPRO,0,556918,26017767,0,21405.29585
3/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,61031,12627415,215204501,28.35953696,58676.35176
3/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,3561,1773209,51832231,6.870242572,34210.54749
3/1/2021,France,France,Europe,EURO,8885,6463023,65526369,13.55942674,98632.39942
3/1/2021,Germany,Germany,Europe,EURO,5539,7438283,84252947,6.57425075,88285.13737
3/1/2021,India,India,Asia,SEARO,5417,47519159,1403754381,0.38589372,33851.4769
3/1/2021,Indonesia,Indonesia,Asia,SEARO,4692,8252322,278586508,1.684216524,29622.11652
3/1/2021,Iran,Iran,,EMRO,5178,560550,85874667,6.029717705,6527.536229
3/1/2021,Italy,Italy,Europe,EURO,11372,5647054,60306185,18.85710396,93639.7154
3/1/2021,Japan,Japan,Asia,WPRO,1253,857027,125798669,0.996035976,6812.687343
3/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,13617,4849879,131303955,10.37059394,36936.27507
3/1/2021,Netherlands,Netherlands,Europe,EURO,963,1265055,17201245,5.598431974,73544.38589
3/1/2021,Poland,Poland,Europe,EURO,9220,2813739,37774045,24.40829411,74488.68661
3/1/2021,Spain,Spain,Europe,EURO,3205,3876126,46786482,6.850269272,82847.1352
3/1/2021,Turkey,Turkey,Asia,EURO,2882,7024301,85927644,3.353984662,81746.69609
3/1/2021,United Kingdom,United Kingdom,,EURO,3324,14168071,68510300,4.8518252,206802.0575
3/1/2021,United States,United States,,AMRO,33233,80727681,334400597,9.938080344,241410.0983
3/1/2021,Vietnam,Vietnam,,WPRO,0,94248,98871712,0,953.2352388
4/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,12832,4010328,45921761,27.94317927,87329.5778
4/1/2021,Australia,Australia,Oceania,WPRO,1,1478905,26017767,0.003843527,56842.1187
4/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,84319,23577015,215204501,39.18087197,109556.3285
4/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,9646,2798908,51832231,18.61004208,53999.37348
4/1/2021,France,France,Europe,EURO,8780,10130340,65526369,13.39918591,154599.4407
4/1/2021,Germany,Germany,Europe,EURO,6754,13988365,84252947,8.016336805,166028.1984
4/1/2021,India,India,Asia,SEARO,45862,84035890,1403754381,3.26709577,59865.09545
4/1/2021,Indonesia,Indonesia,Asia,SEARO,4663,8614157,278586508,1.673806831,30920.94108
4/1/2021,Iran,Iran,,EMRO,17564,1161936,85874667,20.4530633,13530.60269
4/1/2021,Italy,Italy,Europe,EURO,11665,9204901,60306185,19.34295794,152636.1019
4/1/2021,Japan,Japan,Asia,WPRO,1081,2760231,125798669,0.859309569,21941.65504
4/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,7869,10170784,131303955,5.992964949,77459.84498
4/1/2021,Netherlands,Netherlands,Europe,EURO,617,2774047,17201245,3.586949666,161270.129
4/1/2021,Poland,Poland,Europe,EURO,14448,4956900,37774045,38.24848517,131225.025
4/1/2021,Spain,Spain,Europe,EURO,2348,8078675,46786482,5.018543604,172671.1361
4/1/2021,Turkey,Turkey,Asia,EURO,8352,6933243,85927644,9.719805654,80686.99056
4/1/2021,United Kingdom,United Kingdom,,EURO,709,13624879,68510300,1.034880887,198873.4395
4/1/2021,United States,United States,,AMRO,20754,91399934,334400597,6.206328633,273324.6735
4/1/2021,Vietnam,Vietnam,,WPRO,0,605262,98871712,0,6121.690297
5/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,16997,4445401,45921761,37.0129534,96803.80071
5/1/2021,Australia,Australia,Oceania,WPRO,0,2044108,26017767,0,78565.85079
5/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,62872,22744373,215204501,29.21500234,105687.2551
5/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,15022,4713946,51832231,28.98196684,90946.22996
5/1/2021,France,France,Europe,EURO,5047,14968233,65526369,7.702242741,228430.6796
5/1/2021,Germany,Germany,Europe,EURO,2794,21843094,84252947,3.316204477,259256.1421
5/1/2021,India,India,Asia,SEARO,120770,58936437,1403754381,8.603356943,41984.86416
5/1/2021,Indonesia,Indonesia,Asia,SEARO,5057,7152504,278586508,1.815235072,25674.2656
5/1/2021,Iran,Iran,,EMRO,17176,5232862,85874667,20.00124204,60936.03833
5/1/2021,Italy,Italy,Europe,EURO,5502,14985819,60306185,9.123442314,248495.5565
5/1/2021,Japan,Japan,Asia,WPRO,2773,10953516,125798669,2.20431585,87071.79565
5/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,4161,11890418,131303955,3.168982991,90556.4345
5/1/2021,Netherlands,Netherlands,Europe,EURO,502,4154060,17201245,2.918393407,241497.6358
5/1/2021,Poland,Poland,Europe,EURO,6260,8516819,37774045,16.57222572,225467.487
5/1/2021,Spain,Spain,Europe,EURO,1491,10804081,46786482,3.186817936,230923.1329
5/1/2021,Turkey,Turkey,Asia,EURO,7668,6912787,85927644,8.923787088,80448.9298
5/1/2021,United Kingdom,United Kingdom,,EURO,294,16137738,68510300,0.429132554,235551.9973
5/1/2021,United States,United States,,AMRO,17438,56814458,334400597,5.214703609,169899.3917
5/1/2021,Vietnam,Vietnam,,WPRO,24,1430134,98871712,0.024273879,14464.54169
6/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,12821,8463779,45921761,27.91922548,184308.6767
6/1/2021,Australia,Australia,Oceania,WPRO,0,3325597,26017767,0,127820.2315
6/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,53035,30533559,215204501,24.64400129,141881.6003
6/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,17579,7938298,51832231,33.91519072,153153.7008
6/1/2021,France,France,Europe,EURO,1550,17385155,65526369,2.365459927,265315.403
6/1/2021,Germany,Germany,Europe,EURO,294,24290218,84252947,0.348949218,288301.1083
6/1/2021,India,India,Asia,SEARO,69354,113298089,1403754381,4.940607911,80710.76431
6/1/2021,Indonesia,Indonesia,Asia,SEARO,7913,13698507,278586508,2.840410348,49171.46598
6/1/2021,Iran,Iran,,EMRO,8376,4014742,85874667,9.753749613,46751.17983
6/1/2021,Italy,Italy,Europe,EURO,1496,16575835,60306185,2.480674246,274861.2767
6/1/2021,Japan,Japan,Asia,WPRO,1773,32256132,125798669,1.40939488,256410.7574
6/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,3090,15173302,131303955,2.353318299,115558.606
6/1/2021,Netherlands,Netherlands,Europe,EURO,123,6036908,17201245,0.71506452,350957.6196
6/1/2021,Poland,Poland,Europe,EURO,1276,9066817,37774045,3.377980833,240027.6963
6/1/2021,Spain,Spain,Europe,EURO,645,13892796,46786482,1.378603332,296940.3855
6/1/2021,Turkey,Turkey,Asia,EURO,2282,19298109,85927644,2.655722761,224585.5711
6/1/2021,United Kingdom,United Kingdom,,EURO,384,13171897,68510300,0.560499662,192261.5578
6/1/2021,United States,United States,,AMRO,9453,25654528,334400597,2.82684902,76717.94916
6/1/2021,Vietnam,Vietnam,,WPRO,74,4605076,98871712,0.074844461,46576.27452
7/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,7212,11133853,45921761,15.70497264,242452.6577
7/1/2021,Australia,Australia,Oceania,WPRO,13,4357441,26017767,0.049965856,167479.4382
7/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,40405,40362964,215204501,18.77516493,187556.3188
7/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,14800,9006818,51832231,28.55366191,173768.673
7/1/2021,France,France,Europe,EURO,649,19224251,65526369,0.990440963,293381.9055
7/1/2021,Germany,Germany,Europe,EURO,164,18209727,84252947,0.194651945,216131.6328
7/1/2021,India,India,Asia,SEARO,25356,134400232,1403754381,1.806298904,95743.41054
7/1/2021,Indonesia,Indonesia,Asia,SEARO,35628,24905732,278586508,12.78884618,89400.35244
7/1/2021,Iran,Iran,,EMRO,12434,10563532,85874667,14.47924101,123011.0389
7/1/2021,Italy,Italy,Europe,EURO,505,16844925,60306185,0.837393378,279323.3397
7/1/2021,Japan,Japan,Asia,WPRO,444,38578862,125798669,0.352944911,306671.4641
7/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,7927,19175029,131303955,6.037137267,146035.426
7/1/2021,Netherlands,Netherlands,Europe,EURO,76,4922328,17201245,0.441828484,286161.1471
7/1/2021,Poland,Poland,Europe,EURO,236,5642455,37774045,0.624767615,149373.8624
7/1/2021,Spain,Spain,Europe,EURO,1009,15375205,46786482,2.156605833,328624.9434
7/1/2021,Turkey,Turkey,Asia,EURO,1566,22335027,85927644,1.82246356,259928.3067
7/1/2021,United Kingdom,United Kingdom,,EURO,1594,7487935,68510300,2.326657452,109296.4853
7/1/2021,United States,United States,,AMRO,9037,16054594,334400597,2.702447328,48010.06381
7/1/2021,Vietnam,Vietnam,,WPRO,2154,3942448,98871712,2.178580664,39874.37782
8/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,3505,10997504,45921761,7.632547018,239483.4989
8/1/2021,Australia,Australia,Oceania,WPRO,79,7076785,26017767,0.303638664,271998.1696
8/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,24811,51286816,215204501,11.52903396,238316.6512
8/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,4685,8653058,51832231,9.038777436,166943.5761
8/1/2021,France,France,Europe,EURO,1858,14409030,65526369,2.835499705,219896.6648
8/1/2021,Germany,Germany,Europe,EURO,873,10085226,84252947,1.036165536,119701.7595
8/1/2021,India,India,Asia,SEARO,14750,171716830,1403754381,1.050753622,122326.8346
8/1/2021,Indonesia,Indonesia,Asia,SEARO,38904,30538547,278586508,13.96478253,109619.6195
8/1/2021,Iran,Iran,,EMRO,33614,29604740,85874667,39.14309211,344743.5785
8/1/2021,Italy,Italy,Europe,EURO,1099,9892226,60306185,1.822366976,164033.3574
8/1/2021,Japan,Japan,Asia,WPRO,810,41279074,125798669,0.643885986,328136.0155
8/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,22147,20355421,131303955,16.86697099,155025.1933
8/1/2021,Netherlands,Netherlands,Europe,EURO,178,2458470,17201245,1.034808818,142923.957
8/1/2021,Poland,Poland,Europe,EURO,84,2058398,37774045,0.222374914,54492.39021
8/1/2021,Spain,Spain,Europe,EURO,3114,9790718,46786482,6.655768647,209263.8211
8/1/2021,Turkey,Turkey,Asia,EURO,5205,22258470,85927644,6.057421986,259037.3594
8/1/2021,United Kingdom,United Kingdom,,EURO,3130,6108628,68510300,4.5686561,89163.64401
8/1/2021,United States,United States,,AMRO,31536,23728048,334400597,9.430605173,70956.95466
8/1/2021,Vietnam,Vietnam,,WPRO,19806,28135662,98871712,20.03201887,284567.3594
9/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,964,9274843,45921761,2.099222632,201970.5429
9/1/2021,Australia,Australia,Oceania,WPRO,276,8272203,26017767,1.060813559,317944.3878
9/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,15653,43858922,215204501,7.273546755,203801.137
9/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,1408,5121367,51832231,2.716456484,98806.60935
9/1/2021,France,France,Europe,EURO,1816,7291727,65526369,2.771403372,111279.2775
9/1/2021,Germany,Germany,Europe,EURO,1766,5841917,84252947,2.096069114,69337.83574
9/1/2021,India,India,Asia,SEARO,9502,243332341,1403754381,0.676899045,173343.9584
9/1/2021,Indonesia,Indonesia,Asia,SEARO,8916,41317401,278586508,3.200442141,148310.8471
9/1/2021,Iran,Iran,,EMRO,26018,52217354,85874667,30.29764296,608064.7043
9/1/2021,Italy,Italy,Europe,EURO,1724,7153937,60306185,2.85874492,118626.9203
9/1/2021,Japan,Japan,Asia,WPRO,1611,34404554,125798669,1.280617683,273489.0144
9/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,17182,15909914,131303955,13.08566829,121168.5817
9/1/2021,Netherlands,Netherlands,Europe,EURO,170,671745,17201245,0.988300556,39052.11512
9/1/2021,Poland,Poland,Europe,EURO,302,1031028,37774045,0.799490761,27294.6146
9/1/2021,Spain,Spain,Europe,EURO,1598,4598937,46786482,3.415516473,98296.27712
9/1/2021,Turkey,Turkey,Asia,EURO,7380,15727413,85927644,8.588621375,183030.8882
9/1/2021,United Kingdom,United Kingdom,,EURO,4049,3113584,68510300,5.910060239,45446.94739
9/1/2021,United States,United States,,AMRO,54651,21890777,334400597,16.34297322,65462.73301
9/1/2021,Vietnam,Vietnam,,WPRO,16068,41614170,98871712,16.25136217,420890.5577
10/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,324,8577483,45921761,0.705547856,186784.7141
10/1/2021,Australia,Australia,Oceania,WPRO,444,7985714,26017767,1.70652616,306933.1046
10/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,12016,42060265,215204501,5.583526341,195443.2403
10/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,1006,6789592,51832231,1.940877289,130991.699
10/1/2021,France,France,Europe,EURO,839,4379568,65526369,1.280400567,66836.72645
10/1/2021,Germany,Germany,Europe,EURO,3469,4258440,84252947,4.117363396,50543.51393
10/1/2021,India,India,Asia,SEARO,10124,177588227,1403754381,0.721208791,126509.473
10/1/2021,Indonesia,Indonesia,Asia,SEARO,1466,50910520,278586508,0.526227925,182745.8206
10/1/2021,Iran,Iran,,EMRO,11932,65272086,85874667,13.89466814,760085.4627
10/1/2021,Italy,Italy,Europe,EURO,1204,5204532,60306185,1.996478471,86301.79475
10/1/2021,Japan,Japan,Asia,WPRO,656,26524556,125798669,0.521468156,210849.2579
10/1/2021,Mexico,Mexico,Latin America and the Caribbean,AMRO,8544,20419186,131303955,6.507039335,155510.8222
10/1/2021,Netherlands,Netherlands,Europe,EURO,229,488614,17201245,1.331298984,28405.73458
10/1/2021,Poland,Poland,Europe,EURO,1349,1739898,37774045,3.571235222,46060.67473
10/1/2021,Spain,Spain,Europe,EURO,596,1847068,46786482,1.273872227,39478.66822
10/1/2021,Turkey,Turkey,Asia,EURO,6572,7591721,85927644,7.64829535,88350.15888
10/1/2021,United Kingdom,United Kingdom,,EURO,4115,9125877,68510300,6.006396119,133204.4525
10/1/2021,United States,United States,,AMRO,48543,28658961,334400597,14.51642145,85702.48157
10/1/2021,Vietnam,Vietnam,,WPRO,5864,76958978,98871712,5.930917834,778372.0585
11/1/2021,Argentina,Argentina,Latin America and the Caribbean,AMRO,379,8256342,45921761,0.825316782,179791.4936
11/1/2021,Australia,Australia,Oceania,WPRO,275,3931646,26017767,1.056970031,151113.8908
11/1/2021,Brazil,Brazil,Latin America and the Caribbean,AMRO,6816,30471887,215204501,3.167220002,141595.0264
11/1/2021,Colombia,Colombia,Latin America and the Caribbean,AMRO,1212,9588126,51832231,2.338313394,184983.8569
11/1/2021,France,France,Europe,EURO,1313,5776303,65526369,2.003773473,88152.34368
11/1/2021,Germany,Germany,Europe,EURO,10182,10278872,84252947,12.08503722,122000.148
11/1/2021,India,India,Asia,SEARO,10794,171062063,1403754381,0.768937939,121860.3947
11/1/2021,Indonesia,Indonesia,Asia,SEARO,425,43714024,278586508,0.152555845,156913.6435
